,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
43,6aac08f6-6057-4860-9119-cf88c90e0ee8,[Thomas] has a sister named [Deborah].  [Tyree] has a son called [Thomas]. ,"('Tyree', 'Deborah')",Who is [Deborah] from the point of relation of [Tyree] ? ,daughter,"[""[Deborah] is [Tyree]'s daughter. ""]",[Tyree] has a son called [Thomas].  [Thomas] has a sister named [Deborah]. ,"[{('Tyree', 'daughter', 'Deborah'): [('Tyree', 'son', 'Thomas'), ('Thomas', 'sister', 'Deborah')]}]",son-sister,task_1.2,"[(0, 1), (1, 2)]","['son', 'sister']","(0, 2)","Tyree:male,Thomas:male,Deborah:female",,"{21: 0, 22: 1, 23: 2}",train
44,60886c3d-169a-4dae-97d3-902e592e7864,[Howard] is [Jennie]'s son.  [Jennie] is [Sarah]'s daughter. ,"('Sarah', 'Howard')",How is [Sarah] related to [Howard] ? ,grandson,['[Howard] is the grandson of [Sarah]. '],[Jennie] is [Sarah]'s daughter.  [Howard] is [Jennie]'s son. ,"[{('Sarah', 'grandson', 'Howard'): [('Sarah', 'daughter', 'Jennie'), ('Jennie', 'son', 'Howard')]}]",daughter-son,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'son']","(0, 2)","Sarah:female,Jennie:female,Howard:male",,"{1: 0, 2: 1, 7: 2}",train
45,a5cbb4ff-229d-46b5-8212-8531bff59329,[Lisa] is [Lee]'s daughter.  [Tyree] is [Lisa]'s uncle. ,"('Lee', 'Tyree')","For [Lee], who is [Tyree] ? ",brother,['[Lee] has a brother named [Tyree]. '],[Lisa] is [Lee]'s daughter.  [Tyree] is [Lisa]'s uncle. ,"[{('Lee', 'brother', 'Tyree'): [('Lee', 'daughter', 'Lisa'), ('Lisa', 'uncle', 'Tyree')]}]",daughter-uncle,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'uncle']","(0, 2)","Lee:male,Lisa:female,Tyree:male",,"{16: 0, 17: 1, 21: 2}",train
46,9b1a5b6a-b130-4d42-bfa6-a240f35ff092,[Lee] is [Adam]'s father.  [Adam] is [Lisa]'s brother. ,"('Lisa', 'Lee')",Fill in the blanks : [Lee] is [Lisa] 's _. ,father,"[""[Lee] is [Lisa]'s father. ""]",[Adam] is [Lisa]'s brother.  [Lee] is [Adam]'s father. ,"[{('Lisa', 'father', 'Lee'): [('Lisa', 'brother', 'Adam'), ('Adam', 'father', 'Lee')]}]",brother-father,task_1.2,"[(0, 1), (1, 2)]","['brother', 'father']","(0, 2)","Lisa:female,Adam:male,Lee:male",,"{17: 0, 18: 1, 16: 2}",train
47,e9a1a3c1-dc02-41b9-96a6-a23a2a66876f,[Lisa] is [Lee]'s daughter.  [Daniel] is the husband of [Lisa]. ,"('Lee', 'Daniel')",How is [Lee] related to [Daniel] ? ,son-in-law,['[Lee] has a son-in-law who is [Daniel]. '],[Lisa] is [Lee]'s daughter.  [Daniel] is the husband of [Lisa]. ,"[{('Lee', 'son-in-law', 'Daniel'): [('Lee', 'daughter', 'Lisa'), ('Lisa', 'husband', 'Daniel')]}]",daughter-husband,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'husband']","(0, 2)","Lee:male,Lisa:female,Daniel:male",,"{16: 0, 17: 1, 34: 2}",train
48,f7d9b681-3632-4a00-bd3d-65a317a510a7,[Lisa] is [Dorothy]'s daughter.  [John] is [Lisa]'s grandfather. ,"('Dorothy', 'John')",What is the family connection between [Dorothy] and [John] ? ,father,['[John] is the father of [Dorothy]. '],[Lisa] is [Dorothy]'s daughter.  [John] is [Lisa]'s grandfather. ,"[{('Dorothy', 'father', 'John'): [('Dorothy', 'daughter', 'Lisa'), ('Lisa', 'grandfather', 'John')]}]",daughter-grandfather,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandfather']","(0, 2)","Dorothy:female,Lisa:female,John:male",,"{4: 0, 17: 1, 0: 2}",train
49,d4ff2410-c94a-48ee-8801-23b1bc9c5925,[Elsie] is [Jared]'s wife.  [John] is the father of [Elsie]. ,"('Jared', 'John')",What is the family connection between [Jared] and [John] ? ,father-in-law,"[""[John] is [Jared]'s father-in-law. ""]",[Elsie] is [Jared]'s wife.  [John] is the father of [Elsie]. ,"[{('Jared', 'father-in-law', 'John'): [('Jared', 'wife', 'Elsie'), ('Elsie', 'father', 'John')]}]",wife-father,task_1.2,"[(0, 1), (1, 2)]","['wife', 'father']","(0, 2)","Jared:male,Elsie:female,John:male",,"{11: 0, 3: 1, 0: 2}",train
50,9a9202a4-315c-46fc-8fe4-2eb407b66840,[Lee] is [Lisa]'s father.  [Lisa] is a sister of [Yvonne]. ,"('Yvonne', 'Lee')",How is [Yvonne] related to [Lee] ? ,father,['[Lee] is the father of [Yvonne]. '],[Lisa] is a sister of [Yvonne].  [Lee] is [Lisa]'s father. ,"[{('Yvonne', 'father', 'Lee'): [('Yvonne', 'sister', 'Lisa'), ('Lisa', 'father', 'Lee')]}]",sister-father,task_1.2,"[(0, 1), (1, 2)]","['sister', 'father']","(0, 2)","Yvonne:female,Lisa:female,Lee:male",,"{20: 0, 17: 1, 16: 2}",train
51,4e85f9ab-d30b-4910-818b-98fad380b26d,[John] is the father of [Dorothy].  [Dorothy] is [Adam]'s mother. ,"('Adam', 'John')",How is [Adam] related to [John] ? ,grandfather,['[John] is the grandfather of [Adam]. '],[Dorothy] is [Adam]'s mother.  [John] is the father of [Dorothy]. ,"[{('Adam', 'grandfather', 'John'): [('Adam', 'mother', 'Dorothy'), ('Dorothy', 'father', 'John')]}]",mother-father,task_1.2,"[(0, 1), (1, 2)]","['mother', 'father']","(0, 2)","Adam:male,Dorothy:female,John:male",,"{18: 0, 4: 1, 0: 2}",train
52,89b880ce-82b5-41de-aafc-001160aee8e0,The husband of [Marie] is [Adam].  [Dorothy] is the mother of [Adam]. ,"('Marie', 'Dorothy')",Fill in the blanks : [Dorothy] is [Marie] 's _. ,mother-in-law,['[Dorothy] is the mother-in-law of [Marie]. '],The husband of [Marie] is [Adam].  [Dorothy] is the mother of [Adam]. ,"[{('Marie', 'mother-in-law', 'Dorothy'): [('Marie', 'husband', 'Adam'), ('Adam', 'mother', 'Dorothy')]}]",husband-mother,task_1.2,"[(0, 1), (1, 2)]","['husband', 'mother']","(0, 2)","Marie:female,Adam:male,Dorothy:female",,"{35: 0, 18: 1, 4: 2}",train
53,b6bdb0ba-1198-482a-8813-481275d1710b,[Thomas] is [Tyree]'s son.  [Sarah] is the grandmother of [Thomas]. ,"('Tyree', 'Sarah')",Who is [Sarah] from the point of relation of [Tyree] ? ,mother,['[Sarah] is the mother of [Tyree]. '],[Thomas] is [Tyree]'s son.  [Sarah] is the grandmother of [Thomas]. ,"[{('Tyree', 'mother', 'Sarah'): [('Tyree', 'son', 'Thomas'), ('Thomas', 'grandmother', 'Sarah')]}]",son-grandmother,task_1.2,"[(0, 1), (1, 2)]","['son', 'grandmother']","(0, 2)","Tyree:male,Thomas:male,Sarah:female",,"{21: 0, 22: 1, 1: 2}",train
54,30383f10-44d2-4492-bc76-322d92a7f9d9,[Jennie] is the mother of [Patricia].  [Jared] is [Jennie]'s brother. ,"('Patricia', 'Jared')",How is [Patricia] related to [Jared] ? ,uncle,"[""[Jared] is [Patricia]'s uncle. ""]",[Jennie] is the mother of [Patricia].  [Jared] is [Jennie]'s brother. ,"[{('Patricia', 'uncle', 'Jared'): [('Patricia', 'mother', 'Jennie'), ('Jennie', 'brother', 'Jared')]}]",mother-brother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'brother']","(0, 2)","Patricia:female,Jennie:female,Jared:male",,"{9: 0, 2: 1, 11: 2}",train
55,12b59935-ede6-4553-b831-ba88d4c80ebe,[John] is [Jennie]'s father.  [Jennie] is the mother of [Mary]. ,"('Mary', 'John')",How is [Mary] related to [John] ? ,grandfather,['[John] is the grandfather of [Mary]. '],[Jennie] is the mother of [Mary].  [John] is [Jennie]'s father. ,"[{('Mary', 'grandfather', 'John'): [('Mary', 'mother', 'Jennie'), ('Jennie', 'father', 'John')]}]",mother-father,task_1.2,"[(0, 1), (1, 2)]","['mother', 'father']","(0, 2)","Mary:female,Jennie:female,John:male",,"{10: 0, 2: 1, 0: 2}",train
56,8dc62c0f-3f6d-400f-b8cd-cd709747f5ab,[Lisa] is [Lee]'s daughter.  [Ethel] is [Lisa]'s aunt. ,"('Lee', 'Ethel')",How are [Lee] and [Ethel] related to each other ? ,sister,"[""[Ethel] is [Lee]'s sister. ""]",[Lisa] is [Lee]'s daughter.  [Ethel] is [Lisa]'s aunt. ,"[{('Lee', 'sister', 'Ethel'): [('Lee', 'daughter', 'Lisa'), ('Lisa', 'aunt', 'Ethel')]}]",daughter-aunt,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'aunt']","(0, 2)","Lee:male,Lisa:female,Ethel:female",,"{16: 0, 17: 1, 5: 2}",train
57,5506e1ff-90c1-4af8-b1cd-db4eb1455fca,[Howard] has a brother named [Glen].  [Howard] is [Larry]'s son. ,"('Larry', 'Glen')",How are [Larry] and [Glen] related to each other ? ,son,['[Larry] has a son called [Glen]. '],[Howard] is [Larry]'s son.  [Howard] has a brother named [Glen]. ,"[{('Larry', 'son', 'Glen'): [('Larry', 'son', 'Howard'), ('Howard', 'brother', 'Glen')]}]",son-brother,task_1.2,"[(0, 1), (1, 2)]","['son', 'brother']","(0, 2)","Larry:male,Howard:male,Glen:male",,"{6: 0, 7: 1, 8: 2}",train
58,522cd25f-6c54-4c85-b2c1-01789c30be41,[Jennie] is the aunt of [Michael].  [Jared] has a son called [Michael]. ,"('Jared', 'Jennie')",How are [Jared] and [Jennie] related to each other ? ,sister,"[""[Jennie] is [Jared]'s sister. ""]",[Jared] has a son called [Michael].  [Jennie] is the aunt of [Michael]. ,"[{('Jared', 'sister', 'Jennie'): [('Jared', 'son', 'Michael'), ('Michael', 'aunt', 'Jennie')]}]",son-aunt,task_1.2,"[(0, 1), (1, 2)]","['son', 'aunt']","(0, 2)","Jared:male,Michael:male,Jennie:female",,"{11: 0, 12: 1, 2: 2}",train
59,1813dea4-fd51-4f3b-9890-00d289b2438b,[Tyree] is [Jennie]'s brother.  [Jennie] is [Mary]'s mother. ,"('Mary', 'Tyree')",Fill in the blanks : [Tyree] is [Mary] 's _. ,uncle,['[Tyree] is the uncle of [Mary]. '],[Jennie] is [Mary]'s mother.  [Tyree] is [Jennie]'s brother. ,"[{('Mary', 'uncle', 'Tyree'): [('Mary', 'mother', 'Jennie'), ('Jennie', 'brother', 'Tyree')]}]",mother-brother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'brother']","(0, 2)","Mary:female,Jennie:female,Tyree:male",,"{10: 0, 2: 1, 21: 2}",train
60,4c0e391e-adec-40a9-8175-9647ac8a468b,[John] has a daughter called [Jennie].  [Elsie] is [Jennie]'s sister. ,"('John', 'Elsie')",What is the family connection between [John] and [Elsie] ? ,daughter,['[Elsie] is a daughter of [John]. '],[John] has a daughter called [Jennie].  [Elsie] is [Jennie]'s sister. ,"[{('John', 'daughter', 'Elsie'): [('John', 'daughter', 'Jennie'), ('Jennie', 'sister', 'Elsie')]}]",daughter-sister,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'sister']","(0, 2)","John:male,Jennie:female,Elsie:female",,"{0: 0, 2: 1, 3: 2}",train
61,4af70db9-5c63-4276-a2c1-0f2afd2738c8,[Jennie] is [Dorothy]'s sister.  [Patricia] is [Jennie]'s daughter. ,"('Dorothy', 'Patricia')",Fill in the blanks : [Patricia] is [Dorothy] 's _. ,niece,"[""[Patricia] is [Dorothy]'s niece. ""]",[Jennie] is [Dorothy]'s sister.  [Patricia] is [Jennie]'s daughter. ,"[{('Dorothy', 'niece', 'Patricia'): [('Dorothy', 'sister', 'Jennie'), ('Jennie', 'daughter', 'Patricia')]}]",sister-daughter,task_1.2,"[(0, 1), (1, 2)]","['sister', 'daughter']","(0, 2)","Dorothy:female,Jennie:female,Patricia:female",,"{4: 0, 2: 1, 9: 2}",train
62,de764bea-fde9-4e94-add6-9ac818a81c3f,[Dorothy] is the mother of [Yvonne].  [Yvonne] is [Steven]'s wife. ,"('Steven', 'Dorothy')",How is [Steven] related to [Dorothy] ? ,mother-in-law,"[""[Dorothy] is [Steven]'s mother-in-law. ""]",[Yvonne] is [Steven]'s wife.  [Dorothy] is the mother of [Yvonne]. ,"[{('Steven', 'mother-in-law', 'Dorothy'): [('Steven', 'wife', 'Yvonne'), ('Yvonne', 'mother', 'Dorothy')]}]",wife-mother,task_1.2,"[(0, 1), (1, 2)]","['wife', 'mother']","(0, 2)","Steven:male,Yvonne:female,Dorothy:female",,"{37: 0, 20: 1, 4: 2}",train
63,56984160-e718-4420-848e-c79229e56728,[John] is the grandfather of [Howard].  [Howard] is a son of [Jennie]. ,"('Jennie', 'John')",How is [Jennie] related to [John] ? ,father,['[John] is the father of [Jennie]. '],[Howard] is a son of [Jennie].  [John] is the grandfather of [Howard]. ,"[{('Jennie', 'father', 'John'): [('Jennie', 'son', 'Howard'), ('Howard', 'grandfather', 'John')]}]",son-grandfather,task_1.2,"[(0, 1), (1, 2)]","['son', 'grandfather']","(0, 2)","Jennie:female,Howard:male,John:male",,"{2: 0, 7: 1, 0: 2}",train
64,497ace3b-0479-4796-948a-516c7ddaadfe,[Yvonne] is a daughter of [Dorothy].  [Dorothy] is [Lisa]'s mother. ,"('Lisa', 'Yvonne')",How are [Lisa] and [Yvonne] related to each other ? ,sister,"[""[Yvonne] is [Lisa]'s sister. ""]",[Dorothy] is [Lisa]'s mother.  [Yvonne] is a daughter of [Dorothy]. ,"[{('Lisa', 'sister', 'Yvonne'): [('Lisa', 'mother', 'Dorothy'), ('Dorothy', 'daughter', 'Yvonne')]}]",mother-daughter,task_1.2,"[(0, 1), (1, 2)]","['mother', 'daughter']","(0, 2)","Lisa:female,Dorothy:female,Yvonne:female",,"{17: 0, 16: 1, 20: 2}",train
65,8bc6f22e-c620-4f7e-9b06-8b8b9453373b,[Larry] has a sister named [Ethel].  [Larry] is the father of [Glen]. ,"('Glen', 'Ethel')",Who is [Ethel] from the point of relation of [Glen] ? ,aunt,"[""[Ethel] is [Glen]'s aunt. ""]",[Larry] is the father of [Glen].  [Larry] has a sister named [Ethel]. ,"[{('Glen', 'aunt', 'Ethel'): [('Glen', 'father', 'Larry'), ('Larry', 'sister', 'Ethel')]}]",father-sister,task_1.2,"[(0, 1), (1, 2)]","['father', 'sister']","(0, 2)","Glen:male,Larry:male,Ethel:female",,"{8: 0, 6: 1, 5: 2}",train
66,c6020f43-f817-4547-8992-0cb477a05461,[John] is the grandfather of [Howard].  [Howard] is a brother of [Patricia]. ,"('Patricia', 'John')",How is [Patricia] related to [John] ? ,grandfather,"[""[John] is [Patricia]'s grandfather. ""]",[Howard] is a brother of [Patricia].  [John] is the grandfather of [Howard]. ,"[{('Patricia', 'grandfather', 'John'): [('Patricia', 'brother', 'Howard'), ('Howard', 'grandfather', 'John')]}]",brother-grandfather,task_1.2,"[(0, 1), (1, 2)]","['brother', 'grandfather']","(0, 2)","Patricia:female,Howard:male,John:male",,"{9: 0, 7: 1, 0: 2}",train
67,8e7bdde8-08b6-4512-a9a8-e0335bf1d252,[Larry] is the father of [Mary].  [Howard] is a son of [Larry]. ,"('Mary', 'Howard')",What is the family connection between [Mary] and [Howard] ? ,brother,"[""[Howard] is [Mary]'s brother. ""]",[Larry] is the father of [Mary].  [Howard] is a son of [Larry]. ,"[{('Mary', 'brother', 'Howard'): [('Mary', 'father', 'Larry'), ('Larry', 'son', 'Howard')]}]",father-son,task_1.2,"[(0, 1), (1, 2)]","['father', 'son']","(0, 2)","Mary:female,Larry:male,Howard:male",,"{10: 0, 6: 1, 7: 2}",train
68,dddb9779-a438-4789-85c9-bf31f7641e9e,[John] has a daughter called [Dorothy].  [Lisa] is [Dorothy]'s daughter. ,"('John', 'Lisa')",Who is [Lisa] from the point of relation of [John] ? ,granddaughter,['[Lisa] is the granddaughter of [John]. '],[John] has a daughter called [Dorothy].  [Lisa] is [Dorothy]'s daughter. ,"[{('John', 'granddaughter', 'Lisa'): [('John', 'daughter', 'Dorothy'), ('Dorothy', 'daughter', 'Lisa')]}]",daughter-daughter,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'daughter']","(0, 2)","John:male,Dorothy:female,Lisa:female",,"{0: 0, 16: 1, 17: 2}",train
69,e1545fd1-598c-45e2-b5d7-f56a6fdf4b75,[Sarah] is [Jared]'s mother.  [Jared] is [David]'s father. ,"('David', 'Sarah')",How is [David] related to [Sarah] ? ,grandmother,['[Sarah] is the grandmother of [David]. '],[Jared] is [David]'s father.  [Sarah] is [Jared]'s mother. ,"[{('David', 'grandmother', 'Sarah'): [('David', 'father', 'Jared'), ('Jared', 'mother', 'Sarah')]}]",father-mother,task_1.2,"[(0, 1), (1, 2)]","['father', 'mother']","(0, 2)","David:male,Jared:male,Sarah:female",,"{14: 0, 11: 1, 1: 2}",train
70,65c04b9b-2c9e-41bb-8641-4c5e7b944864,[Deborah] is a daughter of [Ethel].  [Rafael] is [Deborah]'s brother. ,"('Ethel', 'Rafael')",Fill in the blanks : [Rafael] is [Ethel] 's _. ,son,['[Ethel] has a son called [Rafael]. '],[Deborah] is a daughter of [Ethel].  [Rafael] is [Deborah]'s brother. ,"[{('Ethel', 'son', 'Rafael'): [('Ethel', 'daughter', 'Deborah'), ('Deborah', 'brother', 'Rafael')]}]",daughter-brother,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'brother']","(0, 2)","Ethel:female,Deborah:female,Rafael:male",,"{5: 0, 23: 1, 24: 2}",train
71,a76b8622-7c52-4f0c-ae27-e189d6d49a0f,[John] is [Adam]'s grandfather.  [Dorothy] has a son called [Adam]. ,"('Dorothy', 'John')",Fill in the blanks : [John] is [Dorothy] 's _. ,father,['[John] is the father of [Dorothy]. '],[Dorothy] has a son called [Adam].  [John] is [Adam]'s grandfather. ,"[{('Dorothy', 'father', 'John'): [('Dorothy', 'son', 'Adam'), ('Adam', 'grandfather', 'John')]}]",son-grandfather,task_1.2,"[(0, 1), (1, 2)]","['son', 'grandfather']","(0, 2)","Dorothy:female,Adam:male,John:male",,"{16: 0, 18: 1, 0: 2}",train
72,85e4e54d-8c2c-4367-962f-e6614e4b595e,[Tyree] is [Deborah]'s father.  [Deborah] is [Rafael]'s sister. ,"('Rafael', 'Tyree')",Fill in the blanks : [Tyree] is [Rafael] 's _. ,father,['[Tyree] is the father of [Rafael]. '],[Deborah] is [Rafael]'s sister.  [Tyree] is [Deborah]'s father. ,"[{('Rafael', 'father', 'Tyree'): [('Rafael', 'sister', 'Deborah'), ('Deborah', 'father', 'Tyree')]}]",sister-father,task_1.2,"[(0, 1), (1, 2)]","['sister', 'father']","(0, 2)","Rafael:male,Deborah:female,Tyree:male",,"{24: 0, 23: 1, 21: 2}",train
73,aaa19ddc-4a75-4050-9c32-6b13659cc5da,[Thomas] is the husband of [Meredith].  [Ethel] is [Thomas]'s mother. ,"('Meredith', 'Ethel')","For [Meredith], who is [Ethel] ? ",mother-in-law,"[""[Ethel] is [Meredith]'s mother-in-law. ""]",[Thomas] is the husband of [Meredith].  [Ethel] is [Thomas]'s mother. ,"[{('Meredith', 'mother-in-law', 'Ethel'): [('Meredith', 'husband', 'Thomas'), ('Thomas', 'mother', 'Ethel')]}]",husband-mother,task_1.2,"[(0, 1), (1, 2)]","['husband', 'mother']","(0, 2)","Meredith:female,Thomas:male,Ethel:female",,"{38: 0, 22: 1, 5: 2}",train
74,a25631e9-8c10-4c33-a034-f1e273e01d78,[Larry] is the father of [Glen].  [Glen] is [Phyllis]'s husband. ,"('Phyllis', 'Larry')",How are [Phyllis] and [Larry] related to each other ? ,father-in-law,['[Larry] is the father-in-law of [Phyllis]. '],[Glen] is [Phyllis]'s husband.  [Larry] is the father of [Glen]. ,"[{('Phyllis', 'father-in-law', 'Larry'): [('Phyllis', 'husband', 'Glen'), ('Glen', 'father', 'Larry')]}]",husband-father,task_1.2,"[(0, 1), (1, 2)]","['husband', 'father']","(0, 2)","Phyllis:female,Glen:male,Larry:male",,"{27: 0, 8: 1, 6: 2}",train
75,5a9247a3-e364-4fcb-9711-af6382c846cf,[Patrick] is [Jared]'s son.  [Jared] is a son of [Sarah]. ,"('Sarah', 'Patrick')",Fill in the blanks : [Patrick] is [Sarah] 's _. ,grandson,['[Patrick] is the grandson of [Sarah]. '],[Jared] is a son of [Sarah].  [Patrick] is [Jared]'s son. ,"[{('Sarah', 'grandson', 'Patrick'): [('Sarah', 'son', 'Jared'), ('Jared', 'son', 'Patrick')]}]",son-son,task_1.2,"[(0, 1), (1, 2)]","['son', 'son']","(0, 2)","Sarah:female,Jared:male,Patrick:male",,"{1: 0, 11: 1, 15: 2}",train
76,19b08d1a-4c6f-4787-a20a-c411817d90ce,[Sarah] is [Deborah]'s grandmother.  [Deborah] is a daughter of [Ethel]. ,"('Ethel', 'Sarah')",Who is [Sarah] from the point of relation of [Ethel] ? ,mother,"[""[Sarah] is [Ethel]'s mother. ""]",[Deborah] is a daughter of [Ethel].  [Sarah] is [Deborah]'s grandmother. ,"[{('Ethel', 'mother', 'Sarah'): [('Ethel', 'daughter', 'Deborah'), ('Deborah', 'grandmother', 'Sarah')]}]",daughter-grandmother,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandmother']","(0, 2)","Ethel:female,Deborah:female,Sarah:female",,"{5: 0, 23: 1, 1: 2}",train
77,f3702235-a3f3-4148-9d65-3f8887d242fe,[Larry] is the father of [Mary].  [Larry] has a daughter called [Patricia]. ,"('Mary', 'Patricia')",What is the family connection between [Mary] and [Patricia] ? ,sister,['[Patricia] is a sister of [Mary]. '],[Larry] is the father of [Mary].  [Larry] has a daughter called [Patricia]. ,"[{('Mary', 'sister', 'Patricia'): [('Mary', 'father', 'Larry'), ('Larry', 'daughter', 'Patricia')]}]",father-daughter,task_1.2,"[(0, 1), (1, 2)]","['father', 'daughter']","(0, 2)","Mary:female,Larry:male,Patricia:female",,"{10: 0, 6: 1, 9: 2}",train
78,31c006ed-6a5a-43e2-9199-7054e4795743,[Howard] is [Patricia]'s brother.  [Jennie] has a daughter called [Patricia]. ,"('Jennie', 'Howard')",Fill in the blanks : [Howard] is [Jennie] 's _. ,son,['[Jennie] has a son called [Howard]. '],[Jennie] has a daughter called [Patricia].  [Howard] is [Patricia]'s brother. ,"[{('Jennie', 'son', 'Howard'): [('Jennie', 'daughter', 'Patricia'), ('Patricia', 'brother', 'Howard')]}]",daughter-brother,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'brother']","(0, 2)","Jennie:female,Patricia:female,Howard:male",,"{2: 0, 9: 1, 7: 2}",train
79,30de68e8-e910-4f8d-a089-93079371d41c,[Sarah] is [Dorothy]'s mother.  [Dorothy] is [James]'s mother. ,"('James', 'Sarah')","For [James], who is [Sarah] ? ",grandmother,"[""[Sarah] is [James]'s grandmother. ""]",[Dorothy] is [James]'s mother.  [Sarah] is [Dorothy]'s mother. ,"[{('James', 'grandmother', 'Sarah'): [('James', 'mother', 'Dorothy'), ('Dorothy', 'mother', 'Sarah')]}]",mother-mother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'mother']","(0, 2)","James:male,Dorothy:female,Sarah:female",,"{19: 0, 16: 1, 1: 2}",train
80,c13cfd99-9541-4bad-b377-94d10e1cce11,[James] is [Dorothy]'s son.  [Dorothy] is [Jared]'s sister. ,"('Jared', 'James')",How is [Jared] related to [James] ? ,nephew,"[""[James] is [Jared]'s nephew. ""]",[Dorothy] is [Jared]'s sister.  [James] is [Dorothy]'s son. ,"[{('Jared', 'nephew', 'James'): [('Jared', 'sister', 'Dorothy'), ('Dorothy', 'son', 'James')]}]",sister-son,task_1.2,"[(0, 1), (1, 2)]","['sister', 'son']","(0, 2)","Jared:male,Dorothy:female,James:male",,"{11: 0, 16: 1, 19: 2}",train
81,49947d9e-339b-4d0c-80bb-2a2f9d4ff899,[Tyree] is a son of [Sarah].  [Keri] is [Tyree]'s daughter. ,"('Sarah', 'Keri')",Fill in the blanks : [Keri] is [Sarah] 's _. ,granddaughter,['[Keri] is the granddaughter of [Sarah]. '],[Tyree] is a son of [Sarah].  [Keri] is [Tyree]'s daughter. ,"[{('Sarah', 'granddaughter', 'Keri'): [('Sarah', 'son', 'Tyree'), ('Tyree', 'daughter', 'Keri')]}]",son-daughter,task_1.2,"[(0, 1), (1, 2)]","['son', 'daughter']","(0, 2)","Sarah:female,Tyree:male,Keri:female",,"{1: 0, 21: 1, 25: 2}",train
82,1e17c013-e665-4498-bfd8-6a2306e8b2db,[Larry] is a brother of [Dorothy].  [Dorothy] is the mother of [James]. ,"('James', 'Larry')",How are [James] and [Larry] related to each other ? ,uncle,['[Larry] is the uncle of [James]. '],[Dorothy] is the mother of [James].  [Larry] is a brother of [Dorothy]. ,"[{('James', 'uncle', 'Larry'): [('James', 'mother', 'Dorothy'), ('Dorothy', 'brother', 'Larry')]}]",mother-brother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'brother']","(0, 2)","James:male,Dorothy:female,Larry:male",,"{19: 0, 16: 1, 6: 2}",train
83,343abaeb-9ccc-42bd-8037-768b60399254,[Lee] is the uncle of [Deborah].  [Deborah] is a daughter of [Tyree]. ,"('Tyree', 'Lee')",Who is [Lee] from the point of relation of [Tyree] ? ,brother,['[Lee] is a brother of [Tyree]. '],[Deborah] is a daughter of [Tyree].  [Lee] is the uncle of [Deborah]. ,"[{('Tyree', 'brother', 'Lee'): [('Tyree', 'daughter', 'Deborah'), ('Deborah', 'uncle', 'Lee')]}]",daughter-uncle,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'uncle']","(0, 2)","Tyree:male,Deborah:female,Lee:male",,"{21: 0, 23: 1, 4: 2}",train
